estado,inicio,varinicio,varfim,pt_v,id,vir,inteiro,real,literal,leia,escreva,lit,num,rcb,opm,se,ab_p,fc_p,entao,opr,fimse,repita,fimrepita,fim,$,P',P,V,LV,D,L,TIPO,A,ES,ARG,CMD,LD,OPRD,COND,CAB,EXP_R,CP,R,CABR,CPR
0,s2,,,,,,,,,,,,,,,,,,,,,,,,erro_fim,,1,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,acc,,,,,,,,,,,,,,,,,,,,
2,,s4,,,,,,,,,,,,,,,,,,,,,,,erro_fim,,,3,,,,,,,,,,,,,,,,,
3,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,s17,,s10,erro_fim,,,,,,,,5,6,,7,,,8,14,,,9,15,
4,,,s20,,,,s22,s23,s24,,,,,,,,,,,,,,,,erro_fim,,,,18,19,,21,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,r1,,,,,,,,,,,,,,,,,,,,
6,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,s17,,s10,erro_fim,,,,,,,,25,6,,7,,,8,14,,,9,15,
7,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,s17,,s10,erro_fim,,,,,,,,26,6,,7,,,8,14,,,9,15,
8,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,s17,,s10,erro_fim,,,,,,,,27,6,,7,,,8,14,,,9,15,
9,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,s17,,s10,erro_fim,,,,,,,,28,6,,7,,,8,14,,,9,15,
10,,,,,,,,,,,,,,,,,,,,,,,,,r38,,,,,,,,,,,,,,,,,,,,
11,,,,,s29,,,,,,,,,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
12,,,,,s33,,,,,,,s31,s32,,,,,,,,,,,,erro_fim,,,,,,,,,,30,,,,,,,,,,
13,,,,,,,,,,,,,,s34,,,,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
14,,,,,s13,,,,,s11,s12,,,,,s16,,,,,s39,,,,erro_fim,,,,,,,,,36,,37,,,38,14,,35,,,
15,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,,s44,,erro_fim,,,,,,,,,41,,42,,,43,14,,,,,40
16,,,,,,,,,,,,,,,,,s45,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,s46,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
18,,,,,r2,,,,,r2,r2,,,,,r2,,,,,,r2,,r2,erro_fim,,,,,,,,,,,,,,,,,,,,
19,,,s20,,,,s22,s23,s24,,,,,,,,,,,,,,,,erro_fim,,,,47,19,,21,,,,,,,,,,,,,
20,,,,s48,,,,,,,erro_ptv,,,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
21,,,,,s50,,,,,,,,,,,,,,,,,,,,erro_fim,,,,,,49,,,,,,,,,,,,,,
22,,,,,r8,,,,,,,,,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
23,,,,,r9,,,,,,,,,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
24,,,,,r10,,,,,,,,,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,r11,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,r17,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,r23,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,r31,,,,,,,,,,,,,,,,,,,,
29,,,,s51,,,,,,,erro_ptv,,,,,erro_ptv,,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
30,,,,s52,,,,,,,,,,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
31,,,,r14,,,,,,erro_ptv,erro_ptv,,,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
32,,,,r15,,,,,,,,,,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
33,,,,r16,erro_ptv,,,,,,erro_ptv,,,,,,,,,,,,,erro_ptv,erro_fim,,,,,,,,,,,,,,,,,,,,
34,,,,,s55,,,,,,,,s56,,,,,,,,,,,,erro_fim,,,,,,,,,,,,53,54,,,,,,,
35,,,,,r24,,,,,r24,r24,,,,,r24,,,,,r24,r24,r24,r24,erro_fim,,,,,,,,,,,,,,,,,,,,
36,,,,,s13,,,,,s11,s12,,,,,s16,,,,,s39,,,,erro_fim,,,,,,,,,36,,37,,,38,14,,57,,,
37,,,,,s13,,,,,s11,s12,,,,,s16,,,,,s39,,,,erro_fim,,,,,,,,,36,,37,,,38,14,,58,,,
38,,,,,s13,,,,,s11,s12,,,,,s16,,,,,s39,,,,erro_fim,,,,,,,,,36,,37,,,38,14,,59,,,
39,,,,,r30,,,,,r30,r30,,,,,r30,,,,,r30,r30,r30,r30,erro_fim,,,,,,,,,,,,,,,,,,,,
40,,,,,r32,,,,,r32,r32,,,,,r32,,,,,,r32,,r32,erro_fim,,,,,,,,,,,,,,,,,,,,
41,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,,s44,,erro_fim,,,,,,,,,41,,42,,,43,14,,,,,60
42,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,,s44,,erro_fim,,,,,,,,,41,,42,,,43,14,,,,,61
43,,,,,s13,,,,,s11,s12,,,,,s16,,,,,,,s44,,erro_fim,,,,,,,,,41,,42,,,43,14,,,,,62
44,,,,,r37,,,,,r37,r37,,,,,r37,,,,,,r37,,r37,erro_fim,,,,,,,,,,,,,,,,,,,,
45,,,,,s55,,,,,,,,s56,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,64,,,63,,,,
46,,,,,s55,,,,,,,,s56,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,64,,,65,,,,
47,,,,,r3,,,,,r3,r3,,,,,r3,,,,,,r3,,r3,erro_fim,,,,,,,,,,,,,,,,,,,,
48,,,,,r4,,,,,r4,r4,,,,,r4,,,,,,r4,,r4,erro_fim,,,,,,,,,,,,,,,,,,,,
49,,,,s66,,,,,,,,,,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
50,,,erro_ptv,r7,erro_vir,s67,erro_ptv,erro_ptv,erro_ptv,,,,,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
51,,,,,r12,,,,,r12,r12,,,,,r12,,,,,r12,r12,r12,r12,erro_fim,,,,,,,,,,,,,,,,,,,,
52,,,,,r13,,,,,r13,r13,,,,,r13,,,,,r13,r13,r13,r13,erro_fim,,,,,,,,,,,,,,,,,,,,
53,erro_ptv,erro_ptv,erro_ptv,s68,erro_ptv,erro_ptv,erro_ptv,erro_ptv,erro_ptv,erro_ptv,erro_ptv,erro_ptv,erro_ptv,erro_ptv,erro_ptv,erro_ptv,erro_ptv,erro_ptv,erro_ptv,erro_ptv,erro_ptv,erro_ptv,erro_ptv,erro_ptv,erro_fim,,,,,,,,,,,,,,,,,,,,
54,,,,r20,,,,,,,,,,,s69,,,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
55,erro_exp,erro_exp,erro_exp,r21,erro_exp,erro_exp,erro_exp,erro_exp,erro_exp,erro_exp,erro_exp,erro_exp,erro_exp,erro_exp,r21,erro_exp,erro_exp,r21,erro_exp,r21,erro_exp,erro_exp,erro_exp,erro_exp,erro_fim,,,,,,,,,,,,,,,,,,,,
56,erro_exp,erro_exp,erro_exp,r22,erro_exp,erro_exp,erro_exp,erro_exp,erro_exp,erro_exp,erro_exp,erro_exp,erro_exp,erro_exp,r22,erro_exp,erro_exp,r22,erro_exp,r22,erro_exp,erro_exp,erro_exp,erro_exp,erro_fim,,,,,,,,,,,,,,,,,,,,
57,,,,,r27,,,,,r27,r27,,,,,r27,,,,,r27,r27,r27,r27,erro_fim,,,,,,,,,,,,,,,,,,,,
58,,,,,r28,,,,,r28,r28,,,,,r28,,,,,r28,r28,r28,r28,erro_fim,,,,,,,,,,,,,,,,,,,,
59,,,,,r29,,,,,r29,r29,,,,,r29,,,,,r29,r29,r29,r29,erro_fim,,,,,,,,,,,,,,,,,,,,
60,,,,,r34,,,,,r34,r34,,,,,r34,,,,,,r34,,r34,erro_fim,,,,,,,,,,,,,,,,,,,,
61,,,,,r35,,,,,r35,r35,,,,,r35,,,,,,r35,,r35,erro_fim,,,,,,,,,,,,,,,,,,,,
62,,,,,r36,,,,,r36,r36,,,,,r36,,,,,,r36,,r36,erro_fim,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,s70,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,s71,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,s72,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
66,,,r5,,,,r5,r5,r5,,,,,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
67,,,,,s50,,,,,,,,,,,,,,,,,,,,erro_fim,,,,,,73,,,,,,,,,,,,,,
68,,,,,r18,,,,,r18,r18,,,,,r18,,,,,r18,r18,r18,r18,erro_fim,,,,,,,,,,,,,,,,,,,,
69,,,,,s55,,,,,,,,s56,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,74,,,,,,,
70,,,,,,,,,,,,,,,,,,,s75,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
71,,,,,s55,,,,,,,,s56,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,76,,,,,,,
72,,,,,r33,,,,,r33,r33,,,,,r33,,,,,,,r33,,erro_fim,,,,,,,,,,,,,,,,,,,,
73,,,,r6,,,,,,,,,,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
74,,,,r19,,,,,,,,,,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
75,,,,,r25,,,,,r25,r25,,,,,r25,,,,,r25,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,r26,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,erro_fim,,,,,,,,,,,,,,,,,,,,
